code,latitude,longitude,N,size,N_min,N_max
WAYNEMI,42.389,-83.043,31.214,3.5,26.355,75.097
WAYNENY,43.067,-77.032,6.036,2.0,6.036,24.871
WBATOLA,30.501,-91.214,3.321,2.0,0.774,9.613
WCCBXTX,29.429,-98.508,0.0,2.0,0.194,1.033
WCCPBFL,26.277,-80.151,540.893,9.0,540.893,587.065
WEBERUT,41.24,-111.993,66.536,3.5,66.536,98.967
WILLCTX,26.47,-97.759,1546.75,15.0,1215.484,1546.75
WILLITN,35.9,-86.885,0.071,2.0,0.071,0.548
WILLITX,30.639,-97.679,0.0,2.0,0.484,0.484
WMHOSCA,34.049,-118.218,0.321,2.0,0.097,0.71
WMLNDPA,40.303,-79.545,0.0,2.0,0.065,0.129
WOAKSTX,29.715,-95.438,0.0,2.0,0.161,1.1
WORCEMD,38.17,-75.376,69.143,3.5,65.0,69.143
WSTMCCA,33.754,-117.833,0.071,2.0,0.071,0.097
WVEASTR,39.436,-77.956,0.107,2.0,0.107,0.258
WVNORTH,39.908,-80.731,0.0,2.0,0.129,0.258
WVREGWV,38.351,-81.639,0.0,2.0,0.097,0.129
WVSCENT,38.311,-81.71,10.643,3.5,10.065,14.032
WYATTRI,41.892,-71.384,0.0,2.0,0.032,185.71
YAVAPAZ,34.541,-112.466,0.0,2.0,0.032,0.032
YAVCVAZ,34.611,-111.918,0.143,2.0,0.032,0.677
YELLOMT,45.756,-108.501,2.357,2.0,0.548,2.357
YIKIMWA,46.604,-120.508,19.0,3.5,15.774,30.968
YORCOPA,39.987,-76.661,788.214,9.0,662.548,788.214
YORCOSC,34.982,-81.2,3.857,2.0,2.1,3.857
YUBAJCA,39.141,-121.587,186.607,6.0,186.607,207.935
YUMHOLD,32.657,-114.612,3.071,2.0,1.129,3.071
